image,text,source
images/printed_word/printed_0980.png,سے سامنے آیا جو کہ ذوالفقار مرزا کی جانب سے,clean_printed_dataset
images/printed_word/printed_0981.png,مسائل حل نہ ہوئے تو سیاسی ورکروں کو میدان میں,clean_printed_dataset
images/printed_word/printed_0982.png,نے واضح کیا کہ ایم کیو ایم ایک محب وطن,clean_printed_dataset
images/printed_word/printed_0983.png,یونٹ ہوگی صنعتی شعبہ کیلئے 6کلو واٹ تک 8روپیہ 96پیسے,clean_printed_dataset
images/printed_word/printed_0984.png,سیکشن 295-C میں اسلام کے تمام پیغمبروں کی بات کی,clean_printed_dataset
images/printed_word/printed_0985.png,لیڈروں سے مطالبہ کیا کہ وہ امریکہ کو اس کی,clean_printed_dataset
images/printed_word/printed_0986.png,کشمیر میں عوام کی بیداری اور ہماری ذمہ داری“ کے,clean_printed_dataset
images/printed_word/printed_0987.png,کی عملداری قائم رہے اور عام ورکرز کی داد رسی,clean_printed_dataset
images/printed_word/printed_0988.png,جس میں برطانیہ کے معاشی بحران او ر فلاحی کاموں,clean_printed_dataset
images/printed_word/printed_0989.png,حیدر نے گزشتہ روز رحمن ملک سے ان کے لندن,clean_printed_dataset
images/printed_word/printed_0990.png,کے پروفیسر محمود الحسن اسد ، پاکستان عوامی تحریک کے,clean_printed_dataset
images/printed_word/printed_0991.png,ڈی 1991ء فیڈرل شریعت کورٹ 10) میں بتایا گیا ہے,clean_printed_dataset
images/printed_word/printed_0992.png,علامہ اقبال کو منظوم خراج عقیدت پیش کیا پروفیسر اعجاز,clean_printed_dataset
images/printed_word/printed_0993.png,ساتھ “ کے میزبان نے کراچی کی صورتحال پر تجزیہ,clean_printed_dataset
images/printed_word/printed_0994.png,یہ بات بھی کسی لطیفہ سے کم نہیں کیونکہ جہاں,clean_printed_dataset
images/printed_word/printed_0995.png,مفادمیں ہونگے، حکومت محدودوسائل میں رہتے ہوئے عوام کی فلاح,clean_printed_dataset
images/printed_word/printed_0996.png,میں ریڑھ کی ہڈی کی حیثیت رکھتا ہے جبکہ حکومت,clean_printed_dataset
images/printed_word/printed_0997.png,دی جوپارلیمنٹ میں موجودہے، اس میں میرے صاحبزادے کاکوئی تذکرہ,clean_printed_dataset
images/printed_word/printed_0998.png,تعریف نہ کی۔ چینل کی رپورٹ میں بتایا گیا ہے,clean_printed_dataset
images/printed_word/printed_0999.png,پروگرام کو سندھ کابینہ کے دو وزیروں نے فراہم کی,clean_printed_dataset
images/printed_word/printed_1000.png,مظاہرہ کرتے ہوئے شرپسند عناصر کی سازش کو ناکام بنانا,clean_printed_dataset
images/printed_word/printed_1001.png,سے بھی مل جاتی ہے تاہم بنگلہ دیش کے دریاوٴں,clean_printed_dataset
images/printed_word/printed_1002.png,سطح کے اجلاس میں پاکستان الیکٹرک پاور کمپنی (پیپکو) کی,clean_printed_dataset
images/printed_word/printed_1003.png,بچانے کے لئے عدلیہ فوری طور پر مداخلت کرے۔ حکمرانوں,clean_printed_dataset
images/printed_word/printed_1004.png,(b)”تعلیم، روزگار، فوج اور انتظامیہ سمیت زندگی کے تمام شعبوں,clean_printed_dataset
images/printed_word/printed_1005.png,دولخت کرنے والی سابق بھارتی وزیراعظم اندرا گاندھی سے دو,clean_printed_dataset
images/printed_word/printed_1006.png,بعد پی سی بی نے چار اجلاسوں کے بعد کلب,clean_printed_dataset
images/printed_word/printed_1007.png,(ر) افتخار احمد چیمہ‘ کشمالہ طارق‘ مہرین انور راجہ‘ مخدوم,clean_printed_dataset
images/printed_word/printed_1008.png,اسمبلی بلڈنگ کی وزٹ بھی کروائی گئی، بعد میں برٹش,clean_printed_dataset
images/printed_word/printed_1009.png,میئر مائیکل بلوم برگ کیخلاف مظاہرین کو منتشر کرنے کیلئے,clean_printed_dataset
images/printed_word/printed_1010.png,رات محنت کی ہے اور تمام اسٹیک ہولڈرز کو ساتھ,clean_printed_dataset
images/printed_word/printed_1011.png,پہنچانے کیلئے پی آئی اے کے اے ٹی آر طیاروں,clean_printed_dataset
images/printed_word/printed_1012.png,تبدیلی کے بعد کراچی میں سیاسی ہلچل میں اضافہ ہو,clean_printed_dataset
images/printed_word/printed_1013.png,اس کا جواب ضرور دے گی۔ ایم کیو ایم چار,clean_printed_dataset
images/printed_word/printed_1014.png,مذکورہ خبر میں ٹرانس پیرنسی پاکستان کے سربراہ کا بیان,clean_printed_dataset
images/printed_word/printed_1015.png,کراچی ( اسٹاف رپور ٹر ) اعلیٰ ثانوی بورڈ کراچی,clean_printed_dataset
images/printed_word/printed_1016.png,کہا کہ سیاست میں ہمیشہ سے ہی فیملی کوہدف بنایاجاتارہاہے،,clean_printed_dataset
images/printed_word/printed_1017.png,ہوسکتے ہیں جبکہ ٹیکس دہندگان کی رقوم کی ان کو,clean_printed_dataset
images/printed_word/printed_1018.png,جبکہ اس طرح کے متعصب انتہاپسند ان کی راہ میں,clean_printed_dataset
images/printed_word/printed_1019.png,ٹاوٴن، بفرزون، نارتھ کراچی، ملیر، لانڈھی، کورنگی، گلستان جوہر، گلشن,clean_printed_dataset
images/printed_word/printed_1020.png,کراچی (اسٹاف رپورٹر) جماعت اہلسنّت سندھ کے ناظم علامہ اکرم,clean_printed_dataset
images/printed_word/printed_1021.png,پر خود عمل بھی کرے اور اس پیغام کو دوسروں,clean_printed_dataset
images/printed_word/printed_1022.png,شہ رگ کوبچانے کیلئے بغیر کسی دباوٴ کے عوام کی,clean_printed_dataset
images/printed_word/printed_1023.png,سندھ نہیں آنا چاہتے تو ان کو عوام کیلئے آنا,clean_printed_dataset
images/printed_word/printed_1024.png,کے وزیراعظم جگمے وائی تھنلے نے بھی ملاقات کی جس,clean_printed_dataset
images/printed_word/printed_1025.png,ایم ایف ، عالمی بینک اور ایشیائی بینک سے معاہدے,clean_printed_dataset
images/printed_word/printed_1026.png,تجاویزلی جائیں گی۔ 4 اکتوبرکوکراچی میں کراچی کے زونزکے علاوہ,clean_printed_dataset
images/printed_word/printed_1027.png,تراب علی‘ محمد مدنی‘ عبد القیوم نصرت‘ دایو مل‘ سلیم,clean_printed_dataset
images/printed_word/printed_1028.png,عملی تیار کر کے اقدام کرنے چاہئیں۔ نوید احمد نے,clean_printed_dataset
images/printed_word/printed_1029.png,شب و روز کوشاں ہیں جس میں علیل اور زیر,clean_printed_dataset
images/printed_word/printed_1030.png,حسین اور ایم کیو ایم کو دنیا کے سامنے سرخروکیا،,clean_printed_dataset
images/printed_word/printed_1031.png,"ٹاؤن کی یوسی3,4,5,6 ،گلبرک ٹاؤن ک یوسی 6,7,8,9 اور بلدیہ",clean_printed_dataset
images/printed_word/printed_1032.png,خیر العمل فاؤنڈیشن نے 2010ء کے سیلاب کے بعد 35,clean_printed_dataset
images/printed_word/printed_1033.png,قسم کے چارجز نہیں لگائے گئے۔ہم کیا کریں پاکستان کے,clean_printed_dataset
images/printed_word/printed_1034.png,پاکستان سے آئی ہوئی مصنفہ محترمہ مسز سونی، حاجی عبدالواحد,clean_printed_dataset
images/printed_word/printed_1035.png,شرح میں کمی واقع ہوئی ہے۔اکنامک سروے آف پاکستان2009-10 کے,clean_printed_dataset
images/printed_word/printed_1036.png,صوبے میں کمشنری نظام جاری رکھنے کے دو مختلف آرڈیننس,clean_printed_dataset
images/printed_word/printed_1037.png,گوشوارے جمع کروانا ممکن نہیں ہیں۔ انھوں نے مطالبہ کیا,clean_printed_dataset
images/printed_word/printed_1038.png,اعظم سید یوسف رضا گیلانی نے بتایا کہ کابینہ نے,clean_printed_dataset
images/printed_word/printed_1039.png,کے علاقے ریاض آباد اور آفریدی کالونی میں منعقدکیے گئے,clean_printed_dataset
images/printed_word/printed_1040.png,فی اونس سونے کی قیمت 1496 ڈالر سے بڑھ کر,clean_printed_dataset
images/printed_word/printed_1041.png,عینک اتارکر حالات کو دیکھیں اور بے جا الزام تراشیوں,clean_printed_dataset
images/printed_word/printed_1042.png,میں زندہ بچ جانے والی 86 سالہ ٹروڈی لیوی نے,clean_printed_dataset
images/printed_word/printed_1043.png,لاہور( پ ر)پاکستان مسلم لیگ (ن) اوورسیز کے مرکزی سیکرٹری,clean_printed_dataset
images/printed_word/printed_1044.png,احتجاجی مظاہرے ہورہے ہیں تاہم گزشتہ روز وزیراعظم یوسف رضاگیلانی,clean_printed_dataset
images/printed_word/printed_1045.png,ترمیم یاتبدیلی نہیں کررہی ہے لہٰذامیں تمام مذہبی جماعتوں کے,clean_printed_dataset
images/printed_word/printed_1046.png,کیا۔ملاقات کے بعدوزیراعظم رخصت ہونے لگے توانہوں نے افضاء الطاف,clean_printed_dataset
images/printed_word/printed_1047.png,کہ ہمیں اس امر کو یقینی بنانا چاہئے کہ سرحدی,clean_printed_dataset
images/printed_word/printed_1048.png,BT-704، JT-6614، LS-8319، LS-7731، JA-294 اور ایک نامعلوم نمبر کا,clean_printed_dataset
images/printed_word/printed_1049.png,کے قرضوں میں اضافے کا عمل جاری ہے اور دسمبر2010,clean_printed_dataset
images/printed_word/printed_1050.png,پر براہ راست فائرنگ کی اور فائرنگ کے تبادلے کے,clean_printed_dataset
images/printed_word/printed_1051.png,لٹھے، پرنٹڈ وائل، لان اور شرٹنگ کے کپڑے، ایل پی,clean_printed_dataset
images/printed_word/printed_1052.png,دو طرفہ کرایوں میں فیول سر چارج پر 20 پونڈ,clean_printed_dataset
images/printed_word/printed_1053.png,سزائے موت دلوانے کیلئے طویل جدوجہد کرنے والے اسمٰعیل قریشی,clean_printed_dataset
images/printed_word/printed_1054.png,سابق وزیر داخلہ سندھ ڈاکٹر ذوالفقار مرزا نے کہا ہے,clean_printed_dataset
images/printed_word/printed_1055.png,کی لاش سول اسپتال لائی گئی۔ پولیس کے مطابق متوفی,clean_printed_dataset
images/printed_word/printed_1056.png,سے دہشت گردی، مذہبی انتہا پسندی اور تشدد کے خلاف,clean_printed_dataset
images/printed_word/printed_1057.png,برس کے بقایا جات کی مد میں بذریعہ عدالت 45,clean_printed_dataset
images/printed_word/printed_1058.png,دیں توہم پاکستان کی عزت اور وقار کے لیے مرمٹیں,clean_printed_dataset
images/printed_word/printed_1059.png,ایم ایل کے ارباب ذکاء اللہ اور ہم خیال کی,clean_printed_dataset
images/printed_word/printed_1060.png,لندن (سٹاف رپورٹر) برطانوی ہوم سیکرٹری تھریسامے نے انتہا پسند,clean_printed_dataset
images/printed_word/printed_1061.png,آئے گی۔ڈرون حملوں کے حوالے سے اپنے تجزیے میں میزبان,clean_printed_dataset
images/printed_word/printed_1062.png,ہے اور سیاسی لوگوں کو ہی اس سے نمٹنا چاہئے۔,clean_printed_dataset
images/printed_word/printed_1063.png,200 ارب روپے کے خسارے کا سامنا ہے اگر اس,clean_printed_dataset
images/printed_word/printed_1064.png,موومنٹ کی طرف دھکیلنے کی کوشش کی جارہی ہے جسے,clean_printed_dataset
images/printed_word/printed_1065.png,تازہ دستاویزات میں کیا گیا۔ این پیٹرسن نے اپنے مراسلے,clean_printed_dataset
images/printed_word/printed_1066.png,الله‘ چوہدری عبدالرزاق ڈھلوں‘ چوہدری عبداللہ یوسف‘ چوہدری علی اصغر,clean_printed_dataset
images/printed_word/printed_1067.png,اس پر بھارت سے تربیت کا الزام عائد کرنا سراسر,clean_printed_dataset
